user_id,anime_id,rating
125,13601,9
125,32282,10
125,28171,10
125,16498,10
125,199,8
125,34612,10
125,205,10
125,30015,10
125,31559,6
125,31240,10
125,30806,5
125,5958,8
125,226,8
125,30911,8
125,2001,9
125,32615,9
125,20583,9
125,10087,10
125,27631,9
125,18507,7
125,11741,10
125,22135,9
125,31710,6
125,31339,9
125,8407,7
125,245,10
125,16894,9
125,30276,9
125,31163,8
125,13331,9
125,12413,9
125,10408,9
125,5680,8
125,8525,9
125,10080,9
125,16706,9
125,32281,10
125,8841,6
125,28623,7
125,11771,9
125,24415,10
125,34599,10
125,31741,9
125,18115,8
125,32182,10
125,164,9
125,457,9
125,21939,10
125,24701,10
125,28957,9
125,19815,10
125,33674,10
125,30503,8
125,12355,9
125,1535,9
125,28891,9
125,19163,7
125,15583,7
125,24655,6
125,777,10
125,1,10
125,2904,10
125,1575,10
125,33486,9
125,31964,9
791,16498,10
791,33502,10
791,33969,10
791,15751,10
791,18523,10
791,17391,10
791,34240,10
791,36684,10
791,19285,10
791,18397,10
791,21843,9
791,8063,10
791,23209,10
791,26243,9
791,28927,9
791,1943,10
791,4026,9
791,20159,10
791,35848,10
791,39991,10
791,40313,10
791,13601,10
791,18413,10
791,33926,9
791,37078,9
791,34549,10
791,12477,10
791,13429,9
791,9926,10
791,11123,10
791,199,10
791,31402,7
791,41353,10
791,19211,10
791,41688,10
791,4224,10
791,523,10
791,16866,10
791,14227,10
791,43288,8
791,33037,9
791,38669,8
791,10321,10
791,12711,10
791,19251,10
791,31178,10
791,21439,10
791,34368,10
791,42950,8
791,40911,9
791,23283,9
791,23319,10
791,11757,10
791,21881,10
791,27891,10
791,20021,10
791,30911,10
791,16524,10
791,34086,10
791,8449,7
791,2236,10
791,22319,10
791,27899,6
791,34863,10
791,5300,10
791,2150,9
791,9332,7
791,15809,9
791,28891,10
791,164,9
791,30307,10
791,20,10
791,8246,10
791,10589,10
791,13667,10
791,21563,10
791,33219,8
791,27991,10
791,31344,9
791,16904,9
791,14467,9
791,37208,10
791,34777,10
791,25649,9
791,4814,9
791,20767,10
791,12355,10
791,3092,9
791,39534,10
791,21235,9
791,11135,10
791,24211,10
791,25303,9
791,2571,10
791,20583,9
791,6553,10
791,21603,6
791,23387,8
791,40496,8
791,21415,10
791,17247,10
791,21105,10
791,41466,5
791,16916,10
791,17259,10
791,19669,9
791,15487,10
791,24415,10
791,22673,10
791,16894,10
791,11771,10
791,34712,8
791,43,10
791,31815,9
791,8634,10
791,35079,10
791,47398,8
791,572,10
791,33018,10
791,9023,10
791,33740,10
791,8532,10
791,1604,10
791,7711,10
791,142,9
791,435,8
791,39463,8
791,24455,8
791,2951,10
791,28907,10
791,14353,9
791,10259,10
791,1482,10
791,31553,10
791,28999,10
791,6280,9
791,34944,10
791,31043,10
791,8247,10
791,2889,10
791,269,10
791,28805,10
791,1535,10
791,38464,8
791,11737,8
791,9919,10
791,28981,5
791,41433,10
791,4081,10
791,597,7
791,19815,10
791,6987,5
791,24991,9
791,10161,10
791,20507,10
791,30503,10
791,30205,10
791,28223,10
791,874,7
791,5593,10
791,25183,9
791,9135,9
791,430,10
791,5114,10
791,121,10
791,41120,9
791,19671,10
791,22265,10
791,18507,10
791,36685,10
791,1361,9
791,38084,9
791,34321,9
791,34662,10
791,18393,10
791,9982,10
791,17535,10
791,12049,10
791,6702,10
791,27831,10
791,30191,10
791,23199,10
791,27833,10
791,8408,10
791,6746,10
791,25567,9
791,38691,10
791,40074,8
791,27857,9
1381,578,10
1381,8074,10
1381,431,10
1381,20583,10
1381,34542,9
1381,37999,10
1381,7054,10
1381,34933,10
1381,37086,10
1381,10408,10
1381,16894,10
1381,6045,9
1381,30503,10
1381,20507,10
1381,1735,10
1381,12979,10
1381,20,10
1381,32182,10
1381,38000,10
1381,245,10
1381,16782,10
1381,34984,10
1381,28851,10
1381,36098,10
1381,32281,10
1381,9656,9
1381,11771,10
1381,39533,9
1381,36456,10
1381,34382,9
1381,35788,10
1381,32282,10
1381,28171,10
1381,16498,10
1381,23273,10
1381,199,10
1381,37450,9
1381,30276,10
1381,23673,9
1381,27775,10
1381,30240,10
1381,30015,10
1381,35466,10
1381,33255,10
1381,35222,10
1381,36949,10
1381,170,10
1381,12355,10
1381,16870,10
1381,14289,10
1381,31964,10
1381,36873,10
1381,37171,10
1381,33486,10
1381,9989,10
1381,22199,10
1381,21995,10
1381,1689,9
1381,36793,10
1381,31646,10
1381,37779,10
1381,37786,10
1381,35968,10
1381,4224,9
1381,22319,10
4360,9989,10
4360,31404,9
4360,442,8
4360,20,9
4360,593,8
4360,857,8
4360,101,9
4360,6547,9
4360,394,8
4360,25397,9
4360,30307,10
4360,591,9
4360,6166,8
4360,1224,7
4360,886,9
4360,53,9
4360,11111,9
4360,14967,9
4360,7817,9
4360,28999,10
4360,4975,9
4360,59,9
4360,4186,9
4360,2167,10
4360,1723,8
4360,4181,10
4360,17827,9
4360,127,9
4360,21431,10
4360,31338,9
4360,10719,9
4360,9041,10
4360,11633,8
4360,269,9
4360,2159,8
4360,12113,7
4360,10218,7
4360,2986,9
4360,1530,8
4360,9471,8
4360,8516,9
4360,10620,8
4360,6347,9
4360,31043,8
4360,22877,10
4360,4744,8
4360,180,9
4360,181,9
4360,392,10
4360,764,9
4360,2404,8
4360,11757,10
4360,102,8
4660,22789,8
4660,1535,8
4660,16918,9
4660,12189,8
4660,9756,8
4660,10620,8
4660,9253,10
4660,11577,8
53686,12711,7
53686,16868,7
53686,12445,7
53686,21353,6
53686,16011,8
53686,10321,7
53686,18507,7
53686,11123,7
53686,9926,7
53686,10687,6
53686,21339,8
53686,13601,10
53686,907,6
53686,28927,8
53686,26243,7
53686,853,9
53686,23673,7
53686,3457,7
53686,14289,8
53686,4752,7
53686,22789,9
53686,202,8
53686,1686,7
53686,269,8
53686,889,8
53686,20787,7
53686,14751,7
53686,20767,7
53686,2889,8
53686,13863,5
53686,11266,7
53686,9919,8
53686,24151,8
53686,21995,8
53686,29513,6
53686,22265,8
53686,10647,6
53686,4835,8
53686,762,7
53686,834,6
53686,1023,8
53686,14813,8
53686,32995,8
53686,13807,3
53686,16934,7
53686,21797,6
53686,18671,7
53686,15687,6
53686,14741,8
53686,20479,5
53686,16157,5
53686,38003,8
53686,32867,8
53686,31478,7
53686,15605,6
53686,15933,5
53686,30503,8
53686,23281,7
53686,24991,6
53686,18055,8
53686,6895,7
53686,9065,7
53686,9723,7
53686,11617,6
53686,15451,6
53686,15613,8
53686,30300,5
53686,13357,5
53686,22835,2
53686,11005,5
53686,9911,5
53686,20457,6
53686,25159,7
53686,12729,5
53686,32935,10
53686,28891,9
53686,20583,8
53686,26213,7
53686,20507,8
53686,19671,6
53686,27821,9
53686,31389,7
53686,28701,9
53686,22297,9
53686,25537,8
53686,12565,7
53686,34321,7
53686,20919,4
53686,27417,5
53686,17513,5
53686,17121,7
53686,15037,4
53686,11013,7
53686,13403,7
53686,8187,5
53686,4814,7
53686,8634,6
53686,4898,7
53686,9136,7
53686,22145,8
53686,23317,8
53686,6793,6
53686,28851,9
53686,14349,7
53686,19769,5
53686,20785,8
53686,16890,7
53686,14293,7
53686,19815,9
53686,3092,7
53686,15051,7
53686,31798,8
53686,32526,7
53686,4282,9
53686,16035,7
53686,14467,7
53686,16904,8
53686,27991,8
53686,7054,8
53686,10298,7
53686,9366,7
53686,14713,8
53686,25649,6
53686,25681,8
53686,18661,7
53686,1004,6
53686,2593,8
53686,3782,8
53686,3783,8
53686,4280,8
114440,31181,8
114440,26243,6
114440,37675,7
114440,35073,6
114440,7338,8
114440,4182,7
114440,2025,7
114440,12893,6
114440,11843,9
114440,16355,4
114440,26349,7
114440,23755,8
114440,29976,6
114440,36847,1
114440,32370,8
114440,29803,7
114440,853,8
114440,8476,8
114440,38555,8
114440,15037,6
114440,16067,8
114440,41168,6
114440,877,8
114440,16592,5
114440,6747,8
114440,36517,5
114440,1174,5
114440,36275,9
114440,10379,9
114440,11665,9
114440,597,8
114440,15689,8
114440,3615,7
114440,14293,5
114440,36038,7
114440,1,7
114440,34591,9
114440,1210,6
114440,31452,5
114440,20767,6
114440,30885,6
114440,30503,8
114440,20507,9
114440,19815,7
114440,11597,8
114440,27787,6
114440,18897,7
114440,7592,7
114440,34534,9
114440,32983,9
114440,4081,9
114440,31414,6
114440,457,8
114440,28297,7
114440,32729,8
114440,6007,5
114440,6884,5
114440,5341,5
114440,2966,7
114440,23673,8
114440,12355,9
114440,521,6
114440,330,7
114440,34577,7
114440,39701,7
114440,30016,7
114440,13807,6
114440,10029,8
114440,8142,6
114440,31456,4
114440,38397,4
114440,20,8
114440,24211,6
114440,1482,9
114440,33486,8
114440,1575,7
114440,31580,7
114440,30123,8
114440,31173,7
114440,22199,7
114440,37561,4
114440,25013,6
114440,47,7
114440,16201,6
114440,41433,5
114440,19429,5
114440,2225,6
114440,37320,2
114440,15085,5
114440,20655,7
114440,6547,8
114440,9989,9
114440,15039,8
114440,11111,7
114440,24833,8
114440,30654,8
114440,21995,8
114440,9919,9
114440,33506,7
114440,34465,7
114440,40532,6
114440,38753,8
114440,7647,6
114440,102,6
114440,857,8
114440,101,6
114440,34881,6
114440,5525,6
114440,6682,3
114440,31646,7
114440,35180,7
114440,36793,6
114440,32998,7
114440,9776,5
114440,33337,7
114440,11759,6
114440,12291,5
114440,16273,5
114440,17074,7
114440,15315,6
114440,12967,7
114440,37510,7
114440,16762,8
114440,10620,8
114440,585,8
114440,32977,7
114440,37985,8
114440,40215,7
114440,6573,8
114440,34134,6
114440,30276,9
114440,21557,9
114440,350,6
114440,10049,8
114440,15959,7
114440,32182,7
114440,11703,6
114440,40128,7
114440,37996,6
114440,31043,8
114440,31964,7
114440,36456,8
114440,38408,6
114440,36896,7
114440,10719,7
114440,28755,7
114440,11241,7
114440,15605,5
114440,31478,8
114440,32867,7
114440,38003,8
114440,34944,7
114440,41468,5
114440,1689,9
114440,36828,5
114440,5356,6
114440,232,7
114440,37435,6
114440,28999,6
114440,2981,5
114440,59,7
114440,60,8
114440,14741,8
114440,34382,5
114440,4181,8
114440,1818,8
114440,40060,7
114440,405,7
114440,10681,6
114440,10490,4
114440,38002,7
114440,104,6
114440,32827,8
114440,37525,6
114440,2251,6
114440,28805,9
114440,5081,8
114440,7674,7
114440,34636,7
114440,36649,9
114440,39195,10
114440,36516,5
114440,38020,4
114440,37171,9
114440,37277,4
114440,530,8
114440,14751,6
114440,31733,5
114440,1498,7
114440,20787,6
114440,889,7
114440,18767,4
114440,269,8
114440,762,8
114440,834,7
114440,34618,7
114440,11633,8
114440,150,6
114440,39221,4
114440,35849,7
114440,164,10
114440,19163,5
114440,22535,9
114440,5717,8
114440,1579,8
114440,38594,6
114440,42091,7
114440,38524,10
114440,36098,8
114440,32281,9
114440,38000,8
114440,34964,5
114440,18679,8
114440,34501,5
114440,37106,4
114440,34451,8
114440,6205,7
114440,16662,7
114440,1691,7
114440,6594,7
114440,469,7
114440,7711,8
114440,5205,9
114440,5204,9
114440,4282,9
114440,15583,4
114440,3783,9
114440,3782,9
114440,24439,8
114440,2593,9
114440,31798,8
114440,31757,9
114440,35255,4
114440,3588,7
114440,22101,7
114440,39575,8
114440,4722,8
114440,37569,7
114440,33502,6
114440,5262,7
114440,7082,7
114440,43,6
114440,16782,6
114440,8841,7
114440,9260,9
114440,30831,8
114440,11887,8
114440,34934,5
114440,28851,10
114440,2923,7
114440,441,9
114440,13125,8
114440,12367,7
114440,169,5
114440,36106,7
114440,25781,9
114440,5678,8
114440,31758,9
114440,28725,7
114440,16009,6
114440,25681,8
114440,30709,7
114440,10298,7
114440,38329,8
114440,37450,8
114440,10073,5
114440,6500,4
114440,2605,9
114440,35851,9
114440,35994,5
114440,11499,7
114440,30187,6
114440,12477,7
114440,32542,8
114440,9366,7
114440,15771,8
114440,2993,6
114440,1699,8
114440,28497,4
114440,38992,6
114440,941,5
114440,39587,8
114440,36286,8
114440,38414,8
114440,31240,8
114440,2246,8
114440,19315,1
114440,35848,8
114440,40392,5
114440,8675,6
114440,10119,6
114440,20847,6
114440,14713,8
114440,142,7
114440,21563,7
114440,1808,5
114440,40221,7
114440,35760,9
114440,25777,9
114440,18397,6
114440,16498,10
114440,30736,9
114440,21843,8
114440,100,6
114440,884,6
114440,7724,8
114440,4581,7
114440,23273,8
114440,34240,6
114440,339,8
114440,38787,8
114440,35251,4
114440,199,10
114440,427,8
114440,36754,7
114440,37086,6
114440,34933,7
114440,37981,7
114440,9926,5
114440,3470,8
114440,30240,8
114440,7705,8
114440,30484,8
114440,39710,5
114440,37585,4
114440,1562,8
114440,28677,6
114440,37779,9
114440,23847,8
114440,14813,7
114440,41094,6
114440,37936,7
114440,35968,7
114440,935,7
114440,32899,6
114440,8861,5
114440,37095,7
114440,33352,10
114440,4752,7
114440,3457,7
114440,543,6
114440,7058,7
114440,27387,6
114440,34498,6
114440,34902,8
114440,5365,7
114440,28025,7
114440,6,7
114440,10717,7
114440,39741,8
114440,10716,7
114440,32615,6
114440,4548,6
114440,21603,8
114440,32438,6
114440,33487,6
114440,512,8
114440,40571,7
114440,32902,7
114440,35062,8
114440,20785,5
114440,36266,3
114440,9756,8
114440,2044,6
114440,31245,6
114440,35507,7
114440,37976,8
114440,18115,8
114440,36862,8
114440,34599,8
114440,3354,3
114440,2404,4
114440,36999,7
114440,5300,9
114440,1195,7
114440,23283,9
114440,40911,8
114440,32995,5
114440,9331,8
114440,14513,8
114440,10715,7
114440,10714,7
114440,10713,7
114440,22319,8
114440,21353,6
114440,2236,8
114440,8129,6
114440,41353,6
114440,513,6
114440,38826,8
114440,35790,7
114440,12445,7
114440,32093,7
114440,21647,6
114440,620,6
114440,27899,8
114440,4382,7
114440,19841,5
114440,14289,6
114440,433,6
114440,32268,7
114440,34544,7
114440,33520,8
114440,33519,8
114440,28623,8
114440,855,6
114440,2418,8
114440,32188,8
114440,11577,8
114440,849,8
114440,36511,5
114440,37799,5
114440,759,9
114440,10294,7
114440,508,7
114440,11553,6
114440,2034,8
114440,21105,7
114440,19489,7
114440,2542,7
114440,690,7
114440,28675,7
114440,25015,7
114440,18153,6
114440,8560,7
114440,39017,6
114440,32949,8
114440,23317,7
114440,22145,7
114440,31812,8
114440,6707,7
114440,4898,7
114440,5079,7
114440,416,7
114440,4224,8
114440,523,8
114440,18139,7
114440,16866,7
114440,14227,8
114440,687,7
114440,9253,9
114440,907,7
114440,4280,8
114440,37598,4
114440,21855,7
114440,20689,7
114440,16528,6
114440,9065,6
114440,6895,7
114440,35228,4
114440,33378,5
114440,31859,8
114440,10417,5
114440,28791,6
114440,10793,7
114440,23251,8
114440,243,6
114440,37105,8
114440,34279,6
114440,17895,6
114440,10711,7
114440,37989,8
114440,36028,7
114440,6880,8
114440,14353,7
114440,1535,9
114440,21431,7
114440,27631,5
114440,39463,6
114440,40421,7
114440,39533,8
114440,37517,5
114440,20903,7
114440,15809,8
114440,37141,8
114440,34542,7
114440,249,8
114440,11013,8
114440,12189,9
114440,431,9
114440,40230,6
114440,35557,8
114440,578,7
114440,24471,6
114440,37029,8
114440,35075,8
114440,20431,9
114440,8768,7
114440,1140,8
114440,33421,3
114440,12461,6
114440,934,8
114440,9515,4
114440,8074,7
114440,6372,6
114440,5630,5
114440,8630,5
114440,27989,8
114440,38476,7
114440,777,9
114440,270,8
114440,38816,7
114440,39586,6
114440,36296,6
114440,38472,7
114440,18411,7
114440,9379,7
114440,2471,8
114440,38668,7
114440,37520,9
114440,30346,8
114440,3312,7
114440,38691,9
114440,120,8
114440,9367,5
114440,18507,6
114440,227,8
114440,317,7
114440,11741,7
114440,10087,7
114440,356,6
114440,39063,6
114440,790,6
114440,38671,7
114440,226,7
114440,27831,8
114440,23199,8
114440,27833,8
114440,6746,8
114440,37348,7
114440,40454,8
114440,37347,7
114440,28121,8
114440,223,8
114440,37982,5
114440,38680,9
114440,32271,3
114440,27417,4
114440,476,7
114440,32936,4
114440,23289,8
114440,28907,7
114440,32071,6
114440,25183,7
114440,10638,6
114440,31737,5
114440,30544,7
114440,74,7
114440,24765,7
114440,2890,7
114440,4725,7
114440,28223,8
114440,123,7
114440,121,9
114440,122,8
114440,72,8
114440,73,7
114440,31931,7
114440,71,8
114440,33203,6
114440,41120,7
114440,40417,9
114440,35120,7
114440,35928,4
114440,17513,4
114440,29974,4
114440,5114,9
114440,39988,7
114440,10408,8
114440,37306,6
114440,39534,7
114440,36220,5
114440,36124,5
114440,3731,8
114440,7054,8
114440,40591,8
114440,37999,8
114440,16664,8
114440,37307,6
114440,33248,6
114440,37305,6
114440,37304,6
114440,617,7
114440,35076,6
114440,14467,6
114440,16904,6
114440,27991,6
114440,35247,7
114440,1943,7
114440,37303,6
114440,437,7
114440,37522,6
114440,228,7
114440,322,8
114440,35639,7
122417,11227,5
122417,34881,5
122417,36904,6
122417,35120,7
122417,552,3
122417,24,6
122417,2605,8
122417,11499,5
122417,205,8
122417,13759,7
122417,12531,8
122417,33255,8
122417,35180,10
122417,31646,9
122417,1122,2
122417,1709,3
122417,5526,4
122417,13601,8
122417,19315,1
122417,31240,8
122417,30123,6
122417,21561,5
122417,44,7
122417,45,5
122417,2993,5
122417,28497,5
122417,1118,2
122417,6675,9
122417,3702,8
122417,47,6
122417,31964,8
122417,33486,8
122417,10719,3
122417,14967,2
122417,21405,6
122417,33988,6
122417,28223,6
122417,1535,7
122417,31043,5
122417,31478,4
122417,28999,4
122417,14741,4
122417,6351,5
122417,11843,7
122417,5,7
122417,1,9
122417,1818,4
122417,4059,5
122417,10163,1
122417,11633,5
122417,68,3
122417,530,5
122417,22729,5
122417,32828,5
122417,22147,6
122417,30206,6
122417,6547,5
122417,10067,1
122417,9989,8
122417,15039,5
122417,11433,5
122417,30654,7
122417,9919,3
122417,66,8
122417,2391,1
122417,9471,2
122417,7674,6
122417,10030,6
122417,12365,6
122417,22789,9
122417,13535,7
122417,31173,6
122417,8516,2
122417,79,5
122417,20973,5
122417,4654,5
122417,6213,6
122417,3455,4
122417,9941,5
122417,1303,4
122417,3352,5
122417,4565,7
122417,4107,5
122417,2001,9
122417,32093,7
122417,21881,5
122417,11757,6
122417,5681,5
122417,16524,6
122417,2418,7
122417,9253,7
122417,861,7
122417,2236,7
122417,3091,8
122417,14227,6
122417,508,5
122417,2129,1
122417,5365,5
122417,34902,6
122417,17909,10
122417,34076,10
122417,10162,9
122417,33352,9
122417,6956,7
122417,25879,6
122417,10521,7
122417,33094,6
122417,6,6
122417,10716,5
122417,10715,5
122417,10714,5
122417,10713,5
122417,10294,5
122417,4224,7
122417,14813,5
122417,23847,6
122417,33161,5
122417,223,6
122417,33095,10
122417,28735,10
122417,35788,6
122417,32282,6
122417,28171,6
122417,13125,7
122417,10378,6
122417,8557,6
122417,16498,7
122417,23273,9
122417,2787,4
122417,355,4
122417,2104,7
122417,18119,6
122417,1033,8
122417,199,8
122417,4722,8
122417,8726,5
122417,3588,7
122417,21507,4
122417,7785,9
122417,550,4
122417,481,1
122417,32995,7
122417,392,8
122417,6377,7
122417,23283,5
122417,34176,5
122417,8675,6
122417,1195,5
122417,1840,4
122417,3712,4
122417,763,5
122417,764,5
122417,5300,9
122417,3228,7
122417,8934,6
122417,3470,5
122417,11319,3
122417,225,1
122417,22135,10
122417,894,3
122417,10620,6
122417,3603,2
122417,5680,7
122417,7054,5
122417,16668,7
